v01,v02,v03,v04,v05,v06,v07,v08,v09,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40
0.460459564319847,0.990392669050326,0.0419379713479429,0.0928094149252794,0.537707619937552,0.528922684815774,0.128263715836675,0.106980757565193,0.572289416323491,0.96095974209952,0.111261148653449,0.0922245165147904,0.466237723106701,0.997727870917947,0.02685604664525,0.0797389319173114,0.440473403197415,0.986273178035955,0.188411036311629,0.0695134804617609,0.516329014934154,0.856475793456111,0.0628864818718284,0.129276261664495,0.502492660033302,0.991004549100467,0.2000483197557,0.106867733935144,0.467057787330534,0.927239920835385,0.119055707165815,0.0831078143315565,0.557003847632028,0.0294504463133905,0.199785567252877,0.10273037482128,0.459950328013375,0.659180302818651,0.058052551234141,0.103912818081727
0.474452339571398,0.670702941889033,0.0277408916023659,0.0265332686063742,0.586656898896954,0.0711619948755283,0.277827388031368,0.0896406887914013,0.535672007807351,0.0326662932388925,0.0349235705565661,0.0884452541385939,0.554815187785015,0.999487696008209,0.0213262383360416,0.114407945800656,0.461811753669447,0.707552087300407,0.170287973984125,0.103766651383549,0.535823006413107,0.200425107193794,0.101093621094232,0.0970510145106958,0.468726250298969,0.583605788501095,0.0873957721474481,0.107232062780988,0.507741413890553,0.0177310801046916,0.12093422775668,0.0973611292632338,0.517984892091793,0.0972713577014713,0.030504498956725,0.119544271881066,0.609808299248911,0.511308430073641,0.390955141724503,0.0920546308769629
0.504168671730927,0.308494098079916,0.00124066919088364,0.0847828915120308,0.525154318814781,0.44335219823838,0.245526453653786,0.105442905379931,0.668622551161455,0.00385659574543792,0.145583708330926,0.0894170331371855,0.346147973739456,0.570069437483152,0.0586477730201087,0.116747473062307,0.523373010156827,0.545943388011517,0.138356282371552,0.07357132320166,0.518946420463366,0.97167262611552,0.0838349451692443,0.0751107003016341,0.484307789345716,0.380565782867465,0.149253075747731,0.0951301725725824,0.536248512921677,0.000392959491245012,0.0584685441106558,0.0869506372252325,0.60380426096397,0.124725811954581,0.0431100122164935,0.110259497453083,0.55375687974686,0.23590383482563,0.0140780921598188,0.0909467218699656
0.503973390192547,0.00679366282984783,0.0586179327685386,0.0967985013039234,0.522106977065117,0.154089089943833,0.258132757072881,0.123368973782629,0.58570688858096,0.110708403588652,0.403244934524361,0.122117265505623,0.515190008181093,0.310630927011063,0.00934809637255967,0.0528021036426644,0.468505920868412,0.0701055839048625,0.0284450896672227,0.0877508091651084,0.606628214620807,0.176567026994781,0.241691170040654,0.122585534274091,0.527345528178237,0.903077685854027,0.172904690905454,0.0570840410997545,0.518103467657281,0.413465134126132,0.0897830321411503,0.0953190693434008,0.392921947299079,0.996207179582052,0.129811066571147,0.111551166799758,0.524113734873935,0.28933358990838,0.0118438045045856,0.0969097755629237
0.507931982486105,0.505545360863517,0.0219640866637214,0.106342282840354,0.462440866340584,0.434089916736926,0.0297124284785241,0.0932128878430976,0.49372321772552,0.599183453432842,0.00396625148132443,0.0864574583344344,0.516187452539508,0.258177428423555,0.0752024675677431,0.0920029292993724,0.585982042249121,0.395021520139919,0.0231307776644826,0.104815250480188,0.513056694947779,0.191839388031119,0.014083133591339,0.0911259228296679,0.526304200863257,0.413337162754275,0.0773175163152528,0.11296052529988,0.478297722738814,0.951325178507678,0.0449635103810579,0.117592348668079,0.476714579538308,0.114403658574811,0.209971127701673,0.0747297447838486,0.458666096780802,0.0534725534134948,0.024674940481782,0.0498767587022355
0.602212341113849,0.281294802422295,0.0358076344244182,0.0980904871608246,0.579094086921782,0.713579457020709,0.219784809450123,0.105982282625327,0.510314372694838,0.243224224743792,0.070861855424465,0.0958386972015505,0.401576497009097,0.00207176864963022,0.321373347176199,0.0894637261638278,0.524595687337248,0.000881423059136939,0.118330607093395,0.0767603520026384,0.529863953808962,0.109191949729437,0.0963928852188301,0.0930928313708724,0.541457112265408,0.0388397924780103,0.0772947951177967,0.0504446375350086,0.522575359462276,0.772006604750883,0.199273885219338,0.0694467372842219,0.532812357017855,0.774468274344416,0.0544229979161173,0.079892827379646,0.484231196415743,0.611156387470241,0.196653773999753,0.0393569083673742
0.529727627479951,0.179994090129394,0.0357355754296817,0.104806072801844,0.53937478394067,0.524519716578886,0.10320136276585,0.0516920570101547,0.480284571195855,0.064894623686427,0.191971827290001,0.0831979465495211,0.498464249643399,0.266082232814882,0.0111846291460097,0.0971929534202995,0.559641990581729,0.497031742782305,0.061779357958585,0.0946792428711614,0.517732907169322,0.689686664748002,0.110208526994557,0.0677381038078158,0.538689082376838,0.759998896085453,0.0547965916804969,0.0767130176114595,0.47028130959696,0.13192401933522,0.0247306912206113,0.0881136337978685,0.43476976592507,0.404616674690082,0.00942218326963484,0.0990367008582725,0.482149621499641,0.920787480437166,0.0920337862293136,0.0722688403695319
0.530140706383715,0.397318193401849,0.0136463852050032,0.0915445679972286,0.466807852842273,0.755914103650631,0.268062377894733,0.0935668673430415,0.510626493503373,0.0638252807993831,0.0615853332914412,0.0963488163392004,0.609609859799895,0.925441685861644,0.0121568982423831,0.121611750381725,0.565186628896471,0.372480135897333,0.1900427210992,0.0867066237887358,0.557727559362573,0.14693936494827,0.00332079464447919,0.106419443864996,0.481095382096218,0.690278706713263,0.516369231605208,0.0789546608244423,0.494968422449172,0.274328178444505,0.0223714421037585,0.0943417310540484,0.480240137628675,0.000816747049060369,0.0396723173236399,0.111696644032664,0.529907469031263,0.019010802212251,0.00406943080221421,0.0839062525937449
0.510284934023327,0.859896313438605,0.0493517033290118,0.0926445617654561,0.48253206335487,0.608019395541846,0.040157940518111,0.113643698055447,0.489946906446447,0.117782867569651,0.126014895081044,0.126248051207611,0.517334003779131,0.934484623043218,0.335984497500544,0.0708335363837313,0.542170398939215,0.574827162454137,0.0310154557859763,0.109777001964353,0.541333270963488,0.0986495458658202,0.060740241361782,0.112577981925728,0.536197274828677,0.675057639780864,0.0102441425900906,0.0961760715629364,0.645959000085463,0.79050234098477,0.0628166315145791,0.061656660513698,0.529062821008819,0.97522104461864,0.123649783256364,0.0478832717453929,0.43493110097067,0.0336597594591232,0.0340599195566028,0.107711513857005
0.477060803425767,0.928933247842099,0.360786950698261,0.0688541364200962,0.550148826639234,0.0319200128466474,0.257229200551722,0.0859848969898753,0.448066001756942,0.617043899950294,0.045536791998893,0.115793409765066,0.492836486908379,0.0390493947077371,0.0473949309904128,0.100746595015055,0.602553166169758,0.529050715130348,0.257443008745525,0.0591117922743767,0.460706414962605,0.503982731294405,0.0910374456974578,0.0899824032288197,0.556334562307418,0.554068262872591,0.0271057074423879,0.121941171350086,0.493114793262313,0.571400178238424,0.128175269249351,0.130999644623368,0.562697401429462,0.745327713644414,0.00916332323104143,0.10816525382166,0.55534620799419,0.385383562230159,0.1640781911006,0.124329697775667
0.490035784205817,0.786663802868153,0.197242479017916,0.102283584589929,0.445102964212346,0.566888806801965,0.164740866414251,0.107224993309159,0.55452236277847,0.894651440310197,0.145997149709797,0.0862663817821032,0.549220150453574,0.887477875141319,0.0238318750169128,0.0710889031504896,0.426677536222425,0.542767620120246,0.257140830260512,0.108146128333486,0.493673298505699,0.65625163085591,0.0941731540901527,0.0907004257378432,0.438813835701599,0.236519630624596,0.00656986553221941,0.0982013177217502,0.376451173528607,0.997424854008228,0.0492110863044684,0.0840107319669855,0.531909617950083,0.882052396455021,0.23353127556524,0.122320545259742,0.510469301696919,0.263961214994041,0.00536861639659848,0.090474010412765
0.525357973742883,0.889245822685259,0.0557358973193914,0.12472356750651,0.518012486047575,0.999283304365572,0.0414179101120681,0.118877772712637,0.571750603332639,0.0903077701810067,0.0927461463916016,0.0704667033579011,0.55236877025441,0.997050117955308,0.112638519793273,0.0471478992481099,0.395599408499738,0.955284559351882,0.0119999707210809,0.0873387723221696,0.427218689293803,0.131552416675895,0.192873035362902,0.128534287471578,0.537181931916703,0.63078077445079,0.0655835413374007,0.0942353015978711,0.4639085615814,0.899830443342861,0.0140257479157299,0.0875013819270187,0.475434280570867,0.0192794390937613,0.000240848958492279,0.0923367674928855,0.42663217449658,0.0395657249342431,0.0463558694975867,0.0729902535233183
0.491815755170336,0.458542010068123,0.0196300516370684,0.0768577377382232,0.527041673466903,0.667775358819665,0.158160477868261,0.10276341726423,0.527000820151051,0.0363259690797112,0.0453565998002887,0.0955740589732969,0.511804145700376,0.0690274357528386,0.0495649828692363,0.062284522943631,0.476151559878381,0.173255116491503,0.139066375472175,0.103465134383146,0.462454559444228,0.999892966898304,0.150921306191924,0.109768284861394,0.351178848688214,0.997786694959257,0.033719760424042,0.12927545486378,0.536448030579906,0.00679771393015486,0.147947542547228,0.0791710936307519,0.53237997567816,0.115716225162568,0.0898674633311939,0.0595612653892778,0.566363524284204,0.628009349123106,0.0324832621496171,0.114754802235371
0.551207046586352,0.300514455334824,0.0898419759603115,0.117739100523055,0.540407936788166,0.574935410120049,0.0302862140501694,0.0493373828590857,0.487568698024458,0.115859193784901,0.41576527559892,0.108105337823903,0.486955413597095,0.999996595810164,0.0182307983952316,0.0819385810822768,0.48863086365037,0.111469148391848,0.388306659997857,0.102301037790896,0.48412420844479,0.741237778482833,0.0669964205008,0.0977486810152448,0.485164041952143,0.996423995898074,0.0439197201281786,0.113907308354712,0.506700301974842,0.995443474987179,0.0665007754036165,0.0814336871315676,0.465056451878233,0.995562985446391,0.0768201407934439,0.0805823418845836,0.470260555642344,0.764763990330404,0.0584452070761472,0.148291463566235
0.52032277684863,0.356714323548557,0.116191211298847,0.100160731542169,0.500427379123085,0.101436733336009,0.00256403743507486,0.0984757283884377,0.568529251630285,0.604610635368642,0.257777553225372,0.0836056765897107,0.542126434353832,0.999721202351382,0.24626054818413,0.102832412510071,0.529753617435735,0.0235248580889625,0.0322010353207588,0.125680906502664,0.44581122413266,0.96135656063004,0.00612445971928537,0.0908870137129359,0.503975987629217,0.0250358951957755,0.0793084568821061,0.069564654104472,0.545338702064938,0.522731108215645,0.0138559764716774,0.0769954181157728,0.513542331517411,0.974288207241312,0.00421287043247828,0.0908229024573178,0.459859678335199,0.916701053996442,0.0110670627656945,0.0961515757377569
0.463136337546388,0.99947849165794,0.0986414362634433,0.107496037385288,0.448885590016569,0.33164381257533,0.147374527807635,0.106711787226779,0.459746593393439,0.109240302245059,0.0755780018238575,0.0981744005885795,0.518831642933472,0.982389276132342,0.0538722556550056,0.0835113141452798,0.545785768667578,0.878197550768748,0.0128688973306611,0.0962193812784383,0.459567859590598,0.249038931565314,0.0784418208482576,0.0973493452502864,0.484910002224244,0.129876122323596,0.0166035093993073,0.0677846361031122,0.492462563191876,0.905186771399429,0.0572798311244696,0.106517122899213,0.546200850908283,0.625047187850835,0.105059765647621,0.0777182501965025,0.46747909099621,0.719746884690162,0.277163478533242,0.0931923088375282
0.530612852342792,0.282263710544242,0.111480211276085,0.0846967014687212,0.513574128313467,0.0386951386558379,0.0085946976672858,0.0905957342838582,0.461643118530019,0.959578495623048,0.0737938588174508,0.0786071505299749,0.558773134944324,0.344427950657529,0.0381451652850956,0.10584089111114,0.415319469064791,0.712812792529123,0.10674693584022,0.104349549111217,0.492490707416369,0.0174148005945092,0.0502167717088014,0.0958190294907558,0.493933386685892,0.938057848846146,0.203599247327986,0.101986730875112,0.511896983884156,0.979428848713373,0.107073144997432,0.099568426150601,0.489430284901751,0.0153303229777331,0.0299621034488692,0.10814121237694,0.459301074683799,0.710380925398796,0.111810370437325,0.117411718776025
0.432971749182862,0.0325638119013557,0.241981553459976,0.1043167615745,0.486431662487553,0.971987825442948,0.0999682868788851,0.121297636502512,0.472137466331833,0.0783146014668455,0.0540982341779372,0.08092680791636,0.487548975703719,0.391491199167827,0.0310384860727936,0.0794023064655512,0.503833545294319,0.306376301367747,0.104452119891767,0.0840914792803626,0.477764532336027,0.318471722706179,0.0210718803107739,0.081908083111213,0.469608545663945,0.303768906939598,0.00275459174343829,0.0962963574026224,0.482196779482903,0.881849231940078,0.104144860706748,0.141940026788329,0.529115365861205,0.999946647510549,0.108967010206999,0.0696467462836274,0.509438324556876,0.400418010526567,0.194991491540315,0.0724137505851203
0.496536034921795,0.0142055351590063,0.049281643377617,0.101564877875648,0.520234596481231,0.0190882449727276,0.0388898923639939,0.0942643736495316,0.558128414073062,0.752928159063894,0.0313486853148788,0.115836624493791,0.556230443797352,0.0543960554679809,0.0404505909886211,0.127276969884117,0.57065787530735,0.473318803790726,0.0447182741481811,0.0560117529330503,0.466334446888842,0.702626882482907,0.00173663764531042,0.0780735141465002,0.613994159136108,0.539488405157823,0.0821074499708523,0.112331901598842,0.442277829934128,0.683078445789103,0.0571352927479893,0.0935466596131805,0.46669020365575,0.198804902609978,0.0851848588882615,0.0593614992792643,0.461011956872368,0.168820036261652,0.113700399823011,0.125778068097102
0.591898114974645,0.605346544318074,0.00266220191219138,0.0924601565302321,0.425712334335981,0.823490651890923,0.100971728321977,0.0905287743234666,0.492562430895973,0.161329012562528,0.0435013727284968,0.0565445462584604,0.473640931912102,0.959280442791181,0.0736425752673921,0.1016029248028,0.50795565747272,0.611642523241682,0.0252170590594865,0.112226637124656,0.582022959845321,0.853832807115234,0.00552036310806363,0.0998735858434041,0.525680069881846,0.983493557806904,0.0475133568514138,0.0862056041130172,0.489431573898164,0.86108807559424,0.137059660251708,0.0815550269533923,0.557242097793348,0.533299111275494,0.45722002868814,0.0306543406029994,0.569271919132233,0.697799702096317,0.112731114398212,0.0816385878061565
0.509477590102573,0.252312800964131,0.121458206316122,0.0961757707499926,0.490054682777171,0.751744047283939,0.0624689902178943,0.0937896735718291,0.518095276741632,0.159911171927879,0.0565422424115241,0.0864907739469917,0.477133076550658,7.6626540017785e-07,0.140614571786466,0.110691511094988,0.482944179143765,0.630887495845669,0.0389173252973706,0.106578999334975,0.538262151528828,0.210194794860842,0.077984789102794,0.120041101900835,0.580029019673407,0.476072483874276,0.155763251698556,0.110266893554808,0.497934264483001,0.993443983986282,0.0343168166466057,0.0447063207824296,0.379361627396401,0.948484496071344,0.0585644517093897,0.0500964274395884,0.449942274168443,0.496801403480412,0.0610941634047776,0.131176222936474
0.477288608534117,0.118874221128578,0.050117071531713,0.107924370450063,0.515723540527888,0.9751893250961,0.135984003446521,0.100076589770715,0.493399512133619,0.201413207068285,0.0867932073601133,0.124093215547363,0.522443153881094,0.762472560917859,0.146365374690833,0.101765322476118,0.531277712583691,0.282874443864069,0.0361957999877632,0.0891989293197403,0.455614728999734,0.00263330611118739,0.148694923221706,0.0776479528785262,0.525352090525834,0.0295634044970092,0.0859531801151943,0.0780059410484433,0.492487798301778,0.0261206874227457,0.122009218666227,0.0795767916930282,0.491567798965584,0.408090305656725,0.00545251243929176,0.109630676246865,0.486530151303217,0.00587851186401268,0.123245744030447,0.101599230866425
0.401328451022793,0.541477346228253,0.0510573710985333,0.0920006531609873,0.433734555479197,0.496020306069737,0.000605468624105429,0.0615634372359747,0.583918075036464,0.00333417440360264,0.103203578754784,0.122529127834105,0.41443969365104,0.274611799841862,0.0375674977898598,0.0725579346583534,0.47422002693062,0.0548599074543892,0.0328006417490542,0.0871576259193287,0.499630298831778,0.968776840501236,0.133527218266846,0.108656165269602,0.502222496623428,0.895808517117364,0.122293787072868,0.110020662974817,0.531447006248136,0.00787882754737264,0.191131120352986,0.0857259624307405,0.512783047728351,0.98884187889824,0.347030294184519,0.074001999870741,0.559576805314496,0.164567360684601,0.446934531976409,0.0504705894097228
0.587352207666697,0.752705741649879,0.0702068216023691,0.109329472290799,0.533149057900961,0.585953385572462,0.214027458230469,0.0666371519338097,0.452835104318871,0.0343544039291511,0.320870106374853,0.0713080215019148,0.504244309237821,0.999900768677111,0.00142692729844009,0.0643156590819178,0.443586181723797,0.99904277585337,0.00608677282514076,0.109140588970775,0.534902394102836,0.998221173726286,0.00439873063005507,0.079250610649111,0.453899387181612,0.538172304488414,0.0128831259995976,0.0792731675439485,0.450551531495264,0.933782993058423,0.00311008496351078,0.0981028941437483,0.492937479071452,0.654984779253548,0.259334264869306,0.0879189145678709,0.403257863049521,0.00688858264008898,0.0689774797281192,0.0916195201121627
0.537012359506973,0.888466747739853,0.359426498950875,0.0820972527714211,0.461539279825937,0.000414791867431671,0.690112136080306,0.0779906113683193,0.44103594430249,0.311404925591646,0.476522355128951,0.14002283389817,0.513025592056283,0.62739173491644,0.258622719893668,0.111027763599455,0.442652705054983,0.996121867600515,0.122294460301442,0.059679498845647,0.481143120927979,0.0464772898153025,0.045303528969406,0.108768289071188,0.487650702295103,0.974294476528809,0.105137903332235,0.0951858204411569,0.550052720535502,0.269283432153079,0.00980985350906849,0.0256333645996473,0.435186176157552,0.702031841854826,0.0282857229467481,0.102723210817633,0.418090101987215,0.170876217328971,0.0742285692769136,0.112415845299014
0.514231464322363,0.668414170092709,0.11096293171098,0.109496882760411,0.547014969502826,0.581014287988072,0.0210802116843055,0.111794079980503,0.461164247901063,0.443174864887201,0.00933460621163249,0.091455368373931,0.413543326088258,0.998471999863781,0.0781745105939818,0.101073506159165,0.433399726836209,0.279499729619236,0.0847805707673443,0.101510289782287,0.437087673614956,0.994090070754988,0.115334630660237,0.0875820322699036,0.574869232966543,0.297243233312617,0.041971803130582,0.0603675279090935,0.382758398256829,0.914680796333225,0.137063127938182,0.0888585164823401,0.487682211016306,0.0588554617032426,0.026010942789518,0.143791133823674,0.498007631051244,0.129925491821207,0.21868256087086,0.0646661239064647
0.505980680374991,0.194470396717044,0.486636569221387,0.117937090551975,0.50088036129986,0.687011290738898,0.0408575008029221,0.100972776077425,0.540689014253568,0.0316775924457197,0.393723147155202,0.0861601692313872,0.523046548190774,0.879111407280076,0.129757077894629,0.104098214732842,0.586383726247039,0.223008564541853,0.0250895860139281,0.0673225029882039,0.511070294505555,0.925543205145909,0.0286302218610856,0.111076129704083,0.485338921765825,0.330666871393637,0.00436668490084094,0.0774975185561934,0.524598586141559,0.191605290323996,0.0111211917828768,0.0901497907826188,0.47338644882587,0.324918424895956,0.0440035894978792,0.0777669263091489,0.502505096040766,0.21538015692394,0.0262047419324517,0.124913043537491
0.5281999289335,0.185906738418662,0.101724761347742,0.0897042027122289,0.51234542039647,0.92470903234649,0.0403942143544555,0.109989370893729,0.496386210110763,0.617874144625703,0.258035248319123,0.0968436894871134,0.499097173412172,0.239911846645483,0.00667989468201995,0.118723979730537,0.399256401713777,0.112609574923034,0.208844670081947,0.0875893805611094,0.506716190664457,0.877172730537623,0.0621472976636142,0.07752846345144,0.574196890034217,0.0285013853131843,0.0400426702108234,0.0969126812358387,0.558145283566198,0.745865578347692,0.142526087901535,0.0759555598906159,0.553871192200766,0.00793068164569318,0.134686078872056,0.0955893911625284,0.425719340558601,0.995247209928143,0.247563869547534,0.0799052295032225
0.598638056532535,0.33494703373122,0.0742561519103956,0.0887084076409396,0.481648793035173,0.692027809848034,0.057946108141914,0.0693545243450328,0.626815349245475,0.975443515895453,0.0190844772383571,0.114868687518702,0.553259988687367,0.0025944113736215,0.156715620471732,0.0747736516718045,0.435276981316813,0.866346518045805,0.0462700864300132,0.0999037160994422,0.455174791554152,0.0845246275525696,0.0352168147232941,0.110556022933512,0.556261737936225,0.397981884148381,0.0259725295938551,0.105490903828295,0.475636629683929,0.258030407832623,0.135619747075708,0.0787408874238591,0.628872409436591,0.348015485348122,0.0986171739133907,0.121079565548066,0.55510512254421,0.0222826344419639,0.0379100258462131,0.0783794804158538
0.479251059983705,0.0103638907991703,0.127995699639888,0.0918070136310225,0.47584881348489,0.810937930967518,0.0663057297002524,0.089564753252008,0.570016342137277,0.341731041131487,0.100488312072576,0.0877936598025561,0.442598877763398,0.281478888459809,0.0103194773662835,0.080896802206223,0.528338745970408,0.000156161024240401,0.628831414739278,0.12351418607085,0.513205400510309,0.122330225660454,0.124465371477873,0.0948915144172052,0.539392204041055,0.0570704760458881,0.0876156642059696,0.0703160521070311,0.506461288878057,0.731964403895283,0.0373705161735415,0.122220777589613,0.419944920837303,0.905432276830055,0.00708338101394475,0.0933150145381289,0.545670737863306,0.000918435582385693,0.0260599893517792,0.105342595611455
0.60572429038373,0.00130050900606658,0.107754968475075,0.0982417974517976,0.526449411165335,0.955236388397396,0.0395504282321781,0.148755645736319,0.513593496020517,0.000585944317127707,0.0352828578557819,0.0626784647239361,0.470178093376307,0.527026859465299,0.00668027070350945,0.0742998607851602,0.450261459536807,0.116079134983347,0.0103775390692258,0.0848710996683316,0.474150899437365,0.648892186262306,0.187927269740942,0.0777628458597625,0.514872166285232,0.662117341205125,0.0407237191218883,0.0894936366869295,0.544422631633658,0.0167450185302472,0.10020741438073,0.0818404711561533,0.41240934612452,0.997555239115485,0.103005686770649,0.0790829083662434,0.528516742118207,0.944214635965596,0.115580215300889,0.0879072941437775
0.447574230962794,0.79277353763063,0.0412174318451434,0.0846740610309626,0.535626193630029,0.308501764090554,0.0298414470217496,0.10390012230931,0.435198389660021,0.857908891295275,0.0473607147112489,0.0797308322218828,0.509349868228847,0.346212695441394,0.151263829871061,0.115466904916185,0.545077640868847,0.0426697719444278,0.0515743092633784,0.0835514317809376,0.581103523621619,0.275201358041991,0.144252594924512,0.0729235078718941,0.45392748068568,0.0165130023991146,0.15808830744678,0.125521855647597,0.494415331214833,0.814379470969649,0.0170657923910767,0.0981648385630283,0.503991303093515,0.13405373641692,0.0590789305850292,0.0937601602755773,0.462046694311348,0.0368740487255502,0.0156191842180751,0.101628798266205
0.497892061620067,0.15198042308456,0.198551163255217,0.0940041242586168,0.419150760445983,0.723215161514677,0.201999246693196,0.0954037982628168,0.450115528836513,0.711671042139003,0.044458073284477,0.104317873661953,0.493312543796173,0.933269210968624,0.0160365213640034,0.0291831562177048,0.49783503434585,0.430200456472752,0.0172643402313145,0.0594643003667357,0.524229809033634,0.217203103882773,0.011065884406515,0.112375228315027,0.527180251832197,0.870186696231923,0.0690814136527479,0.0717265228398809,0.48515516694855,0.0055636483315932,0.00614807070232928,0.0628704410323414,0.389843081598773,0.632288202577112,0.199496599092128,0.0911526692678858,0.513203299572696,0.00966306376964618,0.102518975078584,0.0837308621660683
0.468721257465524,0.154844264076172,0.104749990597518,0.0837690723908384,0.49774438206984,0.106855464404723,0.114142689570309,0.0771303478790168,0.510293685267781,0.774211959669018,0.0103503169491887,0.10064308710962,0.508383963563679,0.999940226724042,0.069280468672514,0.104970385817867,0.527598013094885,0.993123160002171,0.117826559297265,0.105172674249231,0.537137299843805,0.704271561052209,0.095543911583246,0.109973146046577,0.474982194596908,0.478899556942594,0.0733501383061421,0.100070772926532,0.520125165990465,0.0304103032852326,0.156631218633595,0.110636937884281,0.422820820581566,0.925093088012305,0.0274837991767895,0.109447949024771,0.464086988716161,0.143789782564558,0.188777886881473,0.13984509390502
0.459223559795079,0.000811073010434031,0.115689077130975,0.0757892341529755,0.435484369306641,0.0725702789519297,0.0975356243508768,0.0838689860401121,0.441035162143239,0.265410773331454,0.0241754067130387,0.112193559084392,0.495543890277508,0.522841135746154,0.0652386639732867,0.103702582807268,0.464029852510471,0.812750373023456,0.216740806574438,0.0970130040502258,0.50165989271083,0.0108772707309881,0.0925951740557741,0.105028453773849,0.527845373994906,0.576971449062228,0.0776808748911035,0.0901918697042717,0.506312978720254,0.0824129533375276,0.133033968131514,0.0957740586602328,0.446534232480038,0.804556721817268,0.00838565451070778,0.0777705411009181,0.535199500886179,0.858219383041743,0.0658564229030162,0.112312528652179
0.531380677347656,0.616312675957396,0.0696331684435618,0.0845177033050687,0.559953887197605,0.994779659973664,0.0390336645767093,0.0845908556242001,0.458415699270062,0.036149330561834,0.0144271815661341,0.0885432917597086,0.540351431254008,0.590712485052582,0.0416993173304945,0.0958483172026993,0.502103844503359,0.698357991548184,0.357446101845658,0.0815913250394676,0.433753442497441,0.432721995224768,0.102370375949414,0.115108925763224,0.461333707928492,0.289849355028813,0.0321501665282995,0.0759075536050053,0.524691651195735,0.981576203154959,0.0990476059685362,0.0749615999042814,0.516623901725568,0.558961435145277,0.241672436138955,0.129108108353444,0.549890788753091,0.135969593045694,0.044209261983633,0.0933939228927138
0.566715883214988,0.993012555476486,0.00126017884728021,0.076667039104791,0.495702670467023,0.0597374952884804,0.121108262516083,0.0907417119401872,0.593301206354661,0.379428210907227,0.00118677606766204,0.0887773244390975,0.641249998396262,0.772878890183614,0.0214595418283681,0.106820534757041,0.525664669177584,0.00090053687650204,0.0360926483595388,0.118840370086803,0.529876931579303,0.986852107696424,0.0439324614591897,0.0708163521823343,0.512403052052234,0.312184313866444,0.121170015778984,0.0905336546621479,0.522443367270393,0.910807216311181,0.0163779707159847,0.101335536770804,0.447655805420135,0.972870419511415,0.0419222144875675,0.132091766360282,0.451788279134238,0.290498336298143,0.164240400318625,0.095966465910571
0.555233586150102,0.419370370832229,0.142002101009145,0.115525934089079,0.520748669911378,0.877889933080505,0.030746678585194,0.0908135386605978,0.471852194073742,1.90381852977699e-06,0.151836528434398,0.112210662065926,0.590321485843642,0.67668274595787,0.0118989520692348,0.0985741935345347,0.586228853989525,0.887961921272901,0.0757614256672315,0.10107297199725,0.473475537087619,0.845038985877259,0.0618916198145598,0.0784471769221401,0.524740559134298,0.309685058245559,0.054350006673485,0.093151431279723,0.467080363761551,0.0122265507553597,0.0243750573797435,0.0716124956198098,0.499792093112193,0.096008771309841,0.000381066557019949,0.060370305046528,0.461335345987137,0.486538368553201,0.021153707569465,0.0695004820161901
0.540938378729847,0.252626519741475,0.0846008805886834,0.0967117211068124,0.40920861729773,0.0341872599787265,0.257380331481311,0.0745828358106889,0.454413526050144,0.0791328182575416,0.325421838322354,0.115670811498766,0.487853711846938,0.984083612371929,0.0234431183896959,0.0891528577639508,0.520986418855528,0.0130881419056805,0.0192199241292929,0.0808982930922822,0.517426393839745,0.660580771640201,0.0434922326821834,0.115065059182985,0.512799237679236,0.367387938080484,0.0244422796182334,0.0921522540440757,0.488729812323708,0.395474296687456,0.180633382118287,0.119708066735752,0.423241831892285,0.337198758313951,0.0037766789829884,0.0958500636706911,0.407814106098099,0.665144479919432,0.10082087959396,0.0848975938114685
0.487712146441048,0.860798275694829,0.024856052082032,0.0787073178769877,0.511399810588323,0.115676096600866,0.000182716069352631,0.0787346742863936,0.512004257848145,0.0111909354225788,0.267955105925415,0.0942437924630555,0.524108811700682,0.999995577063535,0.094916459820689,0.103168622818229,0.483510873886962,0.000783276018296984,0.112367402385445,0.106433926838397,0.410381065962986,0.724838909816602,0.148994599948695,0.11570818732552,0.432533112027344,0.993819295743941,0.0742402706103132,0.0805151835786978,0.520786477895486,0.0316681859916191,0.222334627980802,0.0970654060548413,0.439325167974056,0.541435190120737,0.544390057184198,0.0755966066673273,0.502147975575747,0.144082592381039,0.0647969990037382,0.127576445437057
0.515770747046223,0.548748416758497,0.0872787178093522,0.0877268020522434,0.48273384469216,0.0875650620232341,0.0134063327219337,0.0667229106111672,0.521325080748424,0.0113470129397907,0.154931231765988,0.109902333802246,0.489265043452184,0.975331326590362,0.172867318979445,0.110793110591962,0.600439514725013,0.985486838974567,0.0405139251146466,0.100414087502386,0.454266514345474,0.0611793282136622,0.00710383812267844,0.0966979842817393,0.469020544820356,0.668948405792297,0.0833801279733789,0.118295581146538,0.537818314914345,0.389493463088195,0.116356659769536,0.0738918465552488,0.556898368486633,0.469653687489297,0.00591337718069553,0.0806360078619908,0.593131798391171,0.761249501122392,0.0472029296732493,0.134332999380617
